ENSG00000202461	0	0	0
ENSG00000243539	0	0	0
ENSG00000120949	2	0	2
ENSG00000201135	0	0	0
ENSG00000227875	0	0	0
ENSG00000028137	1475	2	1473
ENSG00000263676	0	0	0
ENSG00000225196	0	0	0
ENSG00000252969	0	0	0
ENSG00000048707	1885	12	1873
ENSG00000239149	2	0	2
ENSG00000229484	0	0	0
ENSG00000162496	1994	15	1979
ENSG00000221340	2	0	2
ENSG00000272482	2	0	2
ENSG00000204518	0	0	0
ENSG00000226166	0	0	0
ENSG00000188984	0	0	0
ENSG00000238771	0	0	0
ENSG00000157330	0	0	0
ENSG00000116726	0	0	0
ENSG00000116721	0	0	0
ENSG00000228338	0	0	0
ENSG00000204513	0	0	0
ENSG00000231103	0	0	0
ENSG00000179172	4	0	4
ENSG00000120952	0	0	0
ENSG00000243073	0	0	0
ENSG00000187545	0	0	0
ENSG00000204510	0	0	0
ENSG00000207434	0	0	0
ENSG00000234064	0	0	0
ENSG00000232423	0	0	0
ENSG00000250894	0	0	0
ENSG00000204508	0	0	0
ENSG00000239810	0	0	0
ENSG00000270601	0	0	0
ENSG00000250113	0	0	0
ENSG00000204505	0	0	0
ENSG00000233336	0	0	0
ENSG00000229978	0	0	0
ENSG00000236179	0	0	0
ENSG00000179412	0	0	0
ENSG00000224199	0	0	0
ENSG00000229571	0	0	0
ENSG00000204503	0	0	0
ENSG00000233394	0	0	0
ENSG00000204502	0	0	0
ENSG00000231219	0	0	0
ENSG00000207511	0	0	0
ENSG00000182330	0	0	0
ENSG00000237700	0	0	0
ENSG00000204501	0	0	0
ENSG00000228229	0	0	0
ENSG00000204495	0	0	0
ENSG00000204491	0	0	0
ENSG00000204488	0	0	0
ENSG00000204486	0	0	0
ENSG00000204485	0	0	0
ENSG00000224581	0	0	0
ENSG00000157358	0	0	0
ENSG00000204481	0	0	0
ENSG00000204480	0	0	0
ENSG00000204479	0	0	0
ENSG00000204478	0	0	0
ENSG00000162494	0	0	0
ENSG00000259961	0	0	0
ENSG00000215909	0	0	0
ENSG00000162493	0	0	0
ENSG00000222952	0	0	0
ENSG00000266358	0	0	0
ENSG00000237445	0	0	0
ENSG00000253085	0	0	0
ENSG00000116731	791	8	783
ENSG00000252151	0	0	0
ENSG00000231606	0	0	0
ENSG00000234593	0	0	0
ENSG00000189337	123	314	40
ENSG00000235829	0	0	0
ENSG00000175147	100	1	330
ENSG00000171729	708	15	693
ENSG00000204464	0	0	0
ENSG00000215720	1	1	0
ENSG00000142621	6	8	3
ENSG00000233485	0	1	4
ENSG00000236045	0	0	0
ENSG00000228140	11	0	11
ENSG00000142634	4465	35	4430
ENSG00000162438	0	0	0
ENSG00000142615	0	0	0
ENSG00000215704	0	3	2
ENSG00000132906	198	6	197
ENSG00000116138	693	326	454
ENSG00000251866	0	0	0
ENSG00000272510	5	6	12
ENSG00000116771	762	0	836
ENSG00000237301	3	3	0
ENSG00000235084	2	0	2
ENSG00000252417	0	0	0
ENSG00000236500	0	0	0
ENSG00000197312	1014	8	1006
ENSG00000215695	0	0	0
ENSG00000271742	0	0	0
ENSG00000116786	733	2	792
ENSG00000264048	0	0	0
ENSG00000237938	11	72	0
ENSG00000162461	24	1	30
ENSG00000224459	0	7	0
ENSG00000162460	95	0	95
ENSG00000162458	3520	11	3509
ENSG00000224321	7	5	2
ENSG00000233954	43	0	43
ENSG00000178715	21	1	20
ENSG00000179743	75	2	75
ENSG00000065526	1520	20	1502
ENSG00000238818	2	0	2
ENSG00000270620	0	0	0
ENSG00000116809	361	5	356
ENSG00000234607	0	0	0
ENSG00000231353	0	0	0
ENSG00000224966	0	0	0
ENSG00000183888	0	0	0
ENSG00000233078	0	0	0
ENSG00000173641	0	0	0
ENSG00000186510	1	0	1
ENSG00000232456	3	0	3
ENSG00000184908	2	0	2
ENSG00000185519	10	2	8
ENSG00000142627	3749	33	3716
ENSG00000227959	25	0	25
ENSG00000224621	35	1	34
ENSG00000142632	151	2	172
ENSG00000234166	0	23	0
ENSG00000237276	25	0	25
ENSG00000204377	8	0	8
ENSG00000132881	45	0	45
ENSG00000233929	13	0	13
ENSG00000037637	496	2	494
ENSG00000055070	1761	8	2487
ENSG00000226457	2	0	2
ENSG00000187144	0	729	5
ENSG00000157191	1023	16	1007
ENSG00000226029	8	6	8
ENSG00000080947	23	5	24
ENSG00000206652	0	0	0
ENSG00000261135	2	0	2
ENSG00000224174	0	0	0
ENSG00000233421	0	0	0
ENSG00000268674	0	0	0
ENSG00000225710	0	0	0
ENSG00000266584	0	0	0
ENSG00000219481	488	6	482
ENSG00000271732	2	2	0
ENSG00000215908	731	5	726
ENSG00000186301	139	1	138
ENSG00000207513	0	0	0
ENSG00000237847	0	0	0
ENSG00000264742	0	0	0
ENSG00000236698	16	0	16
ENSG00000268869	53	0	53
ENSG00000268991	0	0	0
ENSG00000058453	263	3	260
ENSG00000207389	0	0	0
ENSG00000227684	0	0	0
ENSG00000186715	156	5	151
ENSG00000223643	0	0	0
ENSG00000230239	1	0	1
ENSG00000263811	0	0	0
ENSG00000228549	2	2	0
ENSG00000238142	9	0	18
ENSG00000235241	1	10	0
ENSG00000207005	0	0	0
ENSG00000272426	3	1	2
ENSG00000117122	3	0	3
ENSG00000226526	0	145	0
ENSG00000159363	2886	3	3028
ENSG00000117118	2146	2	2144
ENSG00000117115	459	5	454
ENSG00000252180	0	0	0
ENSG00000204362	0	0	0
ENSG00000142623	765	6	759
ENSG00000142619	26	0	26
ENSG00000266634	0	0	0
ENSG00000159339	0	0	0
ENSG00000269468	1	0	1
ENSG00000256049	0	0	0
ENSG00000179051	2017	32	2238
ENSG00000227751	0	251	2
ENSG00000266727	0	0	0
ENSG00000239020	0	0	0
ENSG00000074964	1614	4	1610
ENSG00000236648	0	0	0
ENSG00000117148	187	1	186
ENSG00000261781	0	0	0
ENSG00000117154	0	0	0
ENSG00000230035	0	0	0
ENSG00000225387	0	0	0
ENSG00000179023	130	1	129
ENSG00000235282	0	0	0
ENSG00000225478	0	0	0
ENSG00000009709	4	0	4
ENSG00000179002	0	0	0
ENSG00000255275	0	0	0
ENSG00000159423	279	2	277
ENSG00000265606	0	0	0
ENSG00000221662	0	0	0
ENSG00000169991	252	2	250
ENSG00000272084	11	0	11
ENSG00000127481	4421	19	4402
ENSG00000266098	2	0	2
ENSG00000230424	2	51	7
ENSG00000127463	1372	25	1403
ENSG00000053372	936	48	888
ENSG00000211454	329	4	325
ENSG00000162482	1200	21	1179
ENSG00000270728	68	64	4
ENSG00000053371	2002	17	1985
ENSG00000200403	5	0	5
ENSG00000040487	231	0	231
ENSG00000265192	0	0	0
ENSG00000077549	4083	24	4059
ENSG00000240490	0	0	0
ENSG00000201609	0	0	0
ENSG00000239027	0	0	0
ENSG00000235185	0	0	0
ENSG00000270136	0	0	0
ENSG00000173436	452	1	451
ENSG00000226396	79	1	78
ENSG00000158747	2899	6	2893
ENSG00000158748	7	0	7
ENSG00000162542	1093	3	1090
ENSG00000178828	1518	6	1877
ENSG00000235434	2	366	1
ENSG00000169914	1368	9	1359
ENSG00000188784	0	0	0
ENSG00000242688	0	0	0
ENSG00000188257	6	1	5
ENSG00000127472	0	0	0
ENSG00000117215	0	0	0
ENSG00000158786	12	0	12
ENSG00000227066	0	0	0
ENSG00000187980	0	0	0
ENSG00000225986	18	0	18
ENSG00000162543	484	2	482
ENSG00000228105	0	0	0
ENSG00000158816	4	0	4
ENSG00000226664	0	0	0
ENSG00000236963	0	0	0
ENSG00000226487	0	0	0
ENSG00000162545	6545	40	6505
ENSG00000090432	590	0	590
ENSG00000215520	0	0	0
ENSG00000183114	0	0	0
ENSG00000158825	788	0	788
ENSG00000158828	263	68	894
ENSG00000117242	66	504	112
ENSG00000257033	0	0	0
ENSG00000244038	5223	23	5200
ENSG00000117245	5	0	5
ENSG00000235432	0	0	0
ENSG00000189410	22	0	22
ENSG00000233069	0	0	0
ENSG00000127483	2650	38	3137
ENSG00000203394	0	524	1
ENSG00000075151	1770	15	1755
ENSG00000251914	0	0	0
ENSG00000221808	0	0	0
ENSG00000233072	10	0	10
ENSG00000236073	0	0	0
ENSG00000235112	0	0	0
ENSG00000266867	2	0	2
ENSG00000117298	3505	27	3487
ENSG00000236936	3	3	0
ENSG00000231105	8	14	3
ENSG00000236216	0	0	0
ENSG00000228823	0	0	0
ENSG00000236009	0	0	0
ENSG00000227001	4	0	4
ENSG00000187952	0	0	0
ENSG00000186543	0	0	0
ENSG00000142794	206	2	204
ENSG00000176378	0	0	0
ENSG00000162551	0	0	0
ENSG00000233431	0	0	0
ENSG00000221781	0	0	0
ENSG00000076864	527	2	525
ENSG00000090686	2087	18	2069
ENSG00000231978	0	0	0
ENSG00000187942	26	1919	13
ENSG00000142798	4912	22	6796
ENSG00000232037	0	0	0
ENSG00000219073	19	2	17
ENSG00000264385	0	0	0
ENSG00000263991	0	0	0
ENSG00000201919	2	1	1
ENSG00000142789	34	1	33
ENSG00000263582	0	0	0
ENSG00000263929	4	0	4
ENSG00000201273	0	0	0
ENSG00000228397	3	0	3
ENSG00000218510	93	0	93
ENSG00000070831	3702	18	3684
ENSG00000230068	1	0	1
ENSG00000271428	5	5	0
ENSG00000271840	6	1	5
ENSG00000162552	22	3	19
ENSG00000266564	0	0	0
ENSG00000234397	1	0	1
ENSG00000184677	564	4	560
ENSG00000237200	4	0	4
ENSG00000070886	930	2	928
ENSG00000173372	0	0	0
ENSG00000159189	0	0	0
ENSG00000173369	0	0	0
ENSG00000133216	1401	12	1409
ENSG00000265422	0	0	0
ENSG00000216157	0	0	0
ENSG00000225952	0	0	0
ENSG00000264014	0	20	0
ENSG00000272796	41	1	40
ENSG00000215906	0	0	0
ENSG00000227868	1	0	1
ENSG00000004487	2841	57	2784
ENSG00000240553	1	1	0
ENSG00000263793	0	0	0
ENSG00000266802	0	0	0
ENSG00000169641	1511	12	1499
ENSG00000229010	0	0	0
ENSG00000206935	0	0	0
ENSG00000252578	0	0	0
ENSG00000179546	527	7	520
ENSG00000215381	1	0	1
ENSG00000261326	267	3	264
ENSG00000125944	2838	23	2815
ENSG00000125945	265	11	264
ENSG00000249087	158	1	167
ENSG00000201405	0	0	0
ENSG00000271420	0	0	0
ENSG00000204219	208	5	203
ENSG00000232482	2	2	0
ENSG00000088280	80	0	80
ENSG00000007968	187	0	187
ENSG00000235052	13	0	13
ENSG00000117318	571	5	568
ENSG00000197880	1	0	1
ENSG00000229239	0	0	0
ENSG00000142676	18944	549	18397
ENSG00000203589	8	8	0
ENSG00000244609	1	1	0
ENSG00000011007	712	43	860
ENSG00000236810	7	159	39
ENSG00000057757	872	12	860
ENSG00000011009	1181	3	1178
ENSG00000117308	3631	15	3616
ENSG00000117305	1801	11	1790
ENSG00000179163	1815	16	1799
ENSG00000188822	0	0	0
ENSG00000264347	0	0	0
ENSG00000238538	0	0	0
ENSG00000229106	0	0	0
ENSG00000232557	0	0	0
ENSG00000264926	0	0	0
ENSG00000230228	0	0	0
ENSG00000189266	72	0	72
ENSG00000188529	68	1	67
ENSG00000215905	0	0	0
ENSG00000225315	6	8	4
ENSG00000142661	282	6	282
ENSG00000230703	0	0	0
ENSG00000142677	515	2	513
ENSG00000185436	200	1	199
ENSG00000230023	0	0	0
ENSG00000221032	0	0	0
ENSG00000266511	0	0	0
ENSG00000232298	0	0	0
ENSG00000158055	26	0	26
ENSG00000001460	280	12	270
ENSG00000001461	1220	8	1214
ENSG00000117602	385	10	442
ENSG00000266551	0	0	0
ENSG00000264443	3	63	7
ENSG00000184454	75	0	75
ENSG00000227312	0	0	0
ENSG00000239106	0	0	0
ENSG00000133226	2802	18	2784
ENSG00000238986	0	0	0
ENSG00000169504	1418	10	1408
ENSG00000238482	0	0	0
ENSG00000020633	396	3	393
ENSG00000229162	0	0	0
ENSG00000261025	0	0	0
ENSG00000264371	0	0	0
ENSG00000233755	0	0	0
ENSG00000233419	0	0	0
ENSG00000231953	0	0	0
ENSG00000117614	1349	18	1331
ENSG00000117616	1814	21	1796
ENSG00000272432	1	0	1
ENSG00000261349	0	0	0
ENSG00000187010	0	0	0
ENSG00000224183	0	0	0
ENSG00000259984	0	0	0
ENSG00000183726	1832	4	1870
ENSG00000252515	0	0	0
ENSG00000238889	0	0	0
ENSG00000188672	9	39	9
ENSG00000238084	0	0	0
ENSG00000266468	0	0	0
ENSG00000204178	677	1	676
ENSG00000157978	1009	1	1008
ENSG00000225643	4	0	4
ENSG00000117643	18	0	18
ENSG00000233478	3	3	0
ENSG00000162430	977	24	1096
ENSG00000255054	0	0	0
ENSG00000228172	5	137	11
ENSG00000117640	732	15	947
ENSG00000223474	6	18	6
ENSG00000272478	0	0	0
ENSG00000127423	74	41	68
ENSG00000236528	0	14	0
ENSG00000182749	59	0	73
ENSG00000207302	0	0	0
ENSG00000117632	1877	13	1864
ENSG00000229786	0	0	0
ENSG00000223624	0	0	0
ENSG00000264021	0	0	0
ENSG00000266763	0	0	0
ENSG00000158006	967	7	960
ENSG00000207237	0	0	0
ENSG00000252190	0	0	0
ENSG00000252691	0	0	0
ENSG00000158008	0	0	0
ENSG00000158014	1	0	1
ENSG00000158022	0	0	0
ENSG00000265320	0	0	0
ENSG00000175087	462	5	457
ENSG00000197245	5	0	5
ENSG00000142684	12	0	303
ENSG00000236782	1	292	0
ENSG00000142675	513	2	511
ENSG00000188782	0	0	0
ENSG00000236155	25	1	24
ENSG00000130695	399	1	398
ENSG00000270733	1	1	0
ENSG00000142669	3474	18	5247
ENSG00000158062	438	1800	429
ENSG00000169442	2	2	0
ENSG00000176092	1795	6	1789
ENSG00000225854	14	14	0
ENSG00000265143	0	0	0
ENSG00000176083	0	0	0
ENSG00000131914	0	0	0
ENSG00000117682	708	16	692
ENSG00000223583	5	1	4
ENSG00000225891	5	4	1
ENSG00000198830	488	11	477
ENSG00000224129	0	0	0
ENSG00000117676	3595	21	3574
ENSG00000238705	0	0	0
ENSG00000243905	0	0	0
ENSG00000252802	1	1	0
ENSG00000229247	0	0	0
ENSG00000238316	0	0	0
ENSG00000235069	0	0	0
ENSG00000260063	3	1	2
ENSG00000117713	1672	11	1661
ENSG00000266138	1	0	1
ENSG00000060642	392	1	391
ENSG00000241188	0	0	0
ENSG00000204160	428	3	425
ENSG00000175793	3523	22	3501
ENSG00000142751	686	2	706
ENSG00000226698	0	22	0
ENSG00000198746	170	2	178
ENSG00000090273	1486	31	1465
ENSG00000131910	97	0	97
ENSG00000175707	515	3	512
ENSG00000172746	1	0	1
ENSG00000224064	1	0	1
ENSG00000225294	1	1	0
ENSG00000253368	668	3	665
ENSG00000158246	12	5	7
ENSG00000090020	1798	10	1788
ENSG00000229985	1	0	1
ENSG00000214973	1	0	1
ENSG00000225159	4	0	4
ENSG00000225990	0	0	0
ENSG00000224311	0	0	0
ENSG00000142784	1066	2	1064
ENSG00000252098	0	0	0
ENSG00000243659	0	0	0
ENSG00000186501	508	3	505
ENSG00000206888	0	0	0
ENSG00000241547	6	0	6
ENSG00000142765	956	2	954
ENSG00000142733	593	3	590
ENSG00000142748	0	0	0
ENSG00000174950	34	0	34
ENSG00000231207	0	0	0
ENSG00000181773	18	0	18
ENSG00000158195	5091	45	5046
ENSG00000241169	0	0	0
ENSG00000237429	5	0	5
ENSG00000126705	651	0	651
ENSG00000000938	0	0	0
ENSG00000235912	6	3	3
ENSG00000233975	0	0	0
ENSG00000126709	52	1	51
ENSG00000225886	0	0	0
ENSG00000206767	0	0	0
ENSG00000226662	0	0	0
ENSG00000207095	0	0	0
ENSG00000009780	211	1	210
