ENSG00000271921	5	0	5
ENSG00000271847	0	0	0
ENSG00000178642	0	33	0
ENSG00000157916	3119	244	3291
ENSG00000157911	276	230	462
ENSG00000149527	264	1	263
ENSG00000224387	0	0	0
ENSG00000229393	1	1	0
ENSG00000157881	366	3	363
ENSG00000197921	2	0	2
ENSG00000272449	45	0	45
ENSG00000238164	750	322	927
ENSG00000157873	3417	213	3703
ENSG00000225931	12	1	11
ENSG00000228037	25	1	24
ENSG00000157870	2202	48	2737
ENSG00000142606	79	545	116
ENSG00000237058	0	2	0
ENSG00000215912	26	1	28
ENSG00000233234	0	0	0
ENSG00000231630	0	0	0
ENSG00000169717	1	0	1
ENSG00000177133	299	2	297
ENSG00000256761	0	0	0
ENSG00000142611	1170	9	1161
ENSG00000226286	0	0	0
ENSG00000272235	18	0	18
ENSG00000130762	2346	18	2328
ENSG00000272088	5	0	5
ENSG00000162591	349	4	345
ENSG00000207776	0	0	0
ENSG00000238260	0	0	0
ENSG00000158109	1587	0	1587
ENSG00000116213	417	1	416
ENSG00000078900	10	8	8
ENSG00000227589	0	0	0
ENSG00000235131	0	0	0
ENSG00000227372	387	1	392
ENSG00000162592	0	0	0
ENSG00000235169	11	0	11
ENSG00000130764	969	8	1041
ENSG00000266075	2	2	0
ENSG00000272153	20	99	1
ENSG00000116198	615	5	610
ENSG00000169598	238	0	238
ENSG00000264428	0	0	0
ENSG00000198912	420	1	419
ENSG00000236423	9	0	9
ENSG00000233304	0	0	0
ENSG00000226374	0	0	0
ENSG00000229280	1	1	0
ENSG00000235054	0	0	0
ENSG00000227169	1	1	0
ENSG00000232596	0	0	0
ENSG00000196581	0	0	0
ENSG00000231510	0	0	0
ENSG00000260972	0	0	0
ENSG00000264341	0	0	0
ENSG00000236948	0	0	0
ENSG00000216045	0	0	0
ENSG00000264101	1	0	1
ENSG00000131697	413	0	413
ENSG00000266687	0	0	0
ENSG00000069424	577	2	589
ENSG00000268332	0	14	0
ENSG00000116254	25	0	25
ENSG00000116251	4182	39	4160
ENSG00000226944	11	0	17
ENSG00000158286	414	61	414
ENSG00000116237	2078	66	2049
ENSG00000225077	1	0	1
ENSG00000173673	0	0	0
ENSG00000158292	624	3	621
ENSG00000097021	975	5	979
ENSG00000271746	0	6	3
ENSG00000069812	52	0	52
ENSG00000187017	333	47	333
ENSG00000265392	0	0	0
ENSG00000231868	2	4	1
ENSG00000215788	350	5	389
ENSG00000171680	672	4	668
ENSG00000162408	549	5	544
ENSG00000253022	0	0	0
ENSG00000229519	2	2	0
ENSG00000173662	0	0	0
ENSG00000204859	355	11	344
ENSG00000162413	710	1	709
ENSG00000116273	712	4	708
ENSG00000041988	283	628	289
ENSG00000007923	807	14	1427
ENSG00000228750	0	0	0
ENSG00000239166	0	0	0
ENSG00000237436	8	0	8
ENSG00000171735	501	7	494
ENSG00000227950	0	0	0
ENSG00000237365	0	0	0
ENSG00000207056	0	0	0
ENSG00000237402	0	0	0
ENSG00000237728	0	0	0
ENSG00000225126	0	0	0
ENSG00000270171	0	0	0
ENSG00000270035	1	0	1
ENSG00000269978	0	0	0
ENSG00000049245	3572	26	3546
ENSG00000269925	19	0	19
ENSG00000049246	480	27	635
ENSG00000236266	5	34	0
ENSG00000049247	182	133	202
ENSG00000049249	22	0	22
ENSG00000270330	1	1	0
ENSG00000116288	3249	33	3216
ENSG00000200344	3	3	0
ENSG00000116285	2581	9	2572
ENSG00000238290	3	1	2
ENSG00000232848	2	0	2
ENSG00000229305	0	0	0
ENSG00000200975	1	1	0
ENSG00000227634	0	0	0
ENSG00000233645	0	0	0
ENSG00000265414	0	0	0
ENSG00000251977	0	0	0
ENSG00000162426	0	0	0
ENSG00000252254	0	0	0
ENSG00000142599	2064	5	2059
ENSG00000232912	2	0	2
ENSG00000221083	0	0	0
ENSG00000270282	0	0	0
ENSG00000234619	3	1	2
ENSG00000224315	2	0	2
ENSG00000222511	0	0	0
ENSG00000226545	0	0	0
ENSG00000228423	3	0	3
ENSG00000229716	0	0	0
ENSG00000074800	52623	393	52234
ENSG00000236269	13	0	13
ENSG00000230679	5	4	5
ENSG00000201725	0	0	0
ENSG00000238249	2	0	2
ENSG00000232208	0	0	0
ENSG00000232663	1	0	1
ENSG00000131686	0	0	0
ENSG00000265141	0	0	0
ENSG00000197241	0	0	0
ENSG00000142583	36	0	36
ENSG00000252404	2	2	0
ENSG00000180758	228	0	228
ENSG00000207865	7	0	7
ENSG00000228526	1	19	0
ENSG00000234546	45	0	63
ENSG00000049239	2106	17	2089
ENSG00000252841	0	0	0
ENSG00000171621	558	4	554
ENSG00000252956	0	0	0
ENSG00000235263	0	0	0
ENSG00000171612	178	1	177
ENSG00000231181	4	0	4
ENSG00000188807	206	0	206
ENSG00000171608	113	207	112
ENSG00000179840	0	0	0
ENSG00000233268	0	0	0
ENSG00000231789	4	0	4
ENSG00000171603	5681	67	5820
ENSG00000271264	1	1	0
ENSG00000178585	1439	0	1800
ENSG00000223989	0	361	0
ENSG00000162441	669	2	667
ENSG00000228150	4	1	3
ENSG00000173614	228	3	225
ENSG00000202415	5	0	5
ENSG00000265521	0	0	0
ENSG00000241326	0	0	0
ENSG00000162444	13	0	13
ENSG00000225786	0	0	0
ENSG00000130939	1832	14	1818
ENSG00000224340	0	0	0
ENSG00000233623	0	0	0
ENSG00000201746	0	0	0
ENSG00000054523	2174	15	2159
ENSG00000264881	0	0	0
ENSG00000199562	0	0	0
ENSG00000264501	0	0	0
ENSG00000265945	7	0	7
ENSG00000142657	4003	23	3980
ENSG00000271989	1	4	0
ENSG00000251503	0	0	0
ENSG00000175279	106	0	106
ENSG00000241563	2	1	1
ENSG00000160049	1613	19	1784
ENSG00000203469	0	128	1
ENSG00000142655	432	63	430
ENSG00000243267	1	0	1
ENSG00000130940	718	8	1221
ENSG00000272078	45	554	2
ENSG00000225158	1	1	0
ENSG00000175262	2	0	2
ENSG00000215785	0	0	0
ENSG00000264181	0	0	0
ENSG00000207213	0	0	0
ENSG00000120948	3243	48	3195
ENSG00000009724	50	69	1
ENSG00000271895	103	0	123
ENSG00000116649	723	3	720
ENSG00000171824	1387	15	1655
ENSG00000226849	5	271	2
ENSG00000230337	1	12	4
ENSG00000198793	994	8	1004
ENSG00000225602	0	18	0
ENSG00000253086	0	0	0
ENSG00000271794	0	0	0
ENSG00000171819	2	2	0
ENSG00000207451	1	1	0
ENSG00000238173	1	0	1
ENSG00000120942	334	2	332
ENSG00000238199	1	1	0
ENSG00000224338	1	0	1
ENSG00000204624	0	0	0
ENSG00000235643	0	0	0
ENSG00000116661	596	10	633
ENSG00000132879	411	46	412
ENSG00000116663	332	2	330
ENSG00000116670	234	2	232
ENSG00000162490	1	0	1
ENSG00000177674	324	0	324
ENSG00000215910	1	304	10
ENSG00000177553	0	0	0
ENSG00000177000	1184	15	1484
ENSG00000011021	568	2	568
ENSG00000242349	9	1	23
ENSG00000175206	4	16	3
ENSG00000120937	0	0	0
ENSG00000224904	0	0	0
ENSG00000199347	2	0	2
ENSG00000201801	0	0	0
ENSG00000116685	2510	14	2496
ENSG00000083444	3759	19	3740
ENSG00000116688	2730	17	2713
ENSG00000270914	0	0	0
ENSG00000116691	310	2	308
ENSG00000202461	2	2	0
ENSG00000243539	0	0	0
ENSG00000120949	1	0	1
ENSG00000201135	0	0	0
ENSG00000227875	0	0	0
ENSG00000028137	2362	14	2348
ENSG00000263676	1	0	1
ENSG00000225196	1	1	0
ENSG00000252969	0	0	0
ENSG00000048707	2232	12	2220
ENSG00000239149	3	0	3
ENSG00000229484	0	0	0
ENSG00000162496	2351	13	2338
ENSG00000221340	1	0	1
ENSG00000272482	6	0	6
ENSG00000204518	0	0	0
ENSG00000226166	0	0	0
ENSG00000188984	0	0	0
ENSG00000238771	0	0	0
ENSG00000157330	1	0	1
ENSG00000116726	0	0	0
ENSG00000116721	0	0	0
ENSG00000228338	0	0	0
ENSG00000204513	0	0	0
ENSG00000231103	2	0	2
ENSG00000179172	2	0	2
ENSG00000120952	0	0	0
ENSG00000243073	0	0	0
ENSG00000187545	0	0	0
ENSG00000204510	0	0	0
ENSG00000207434	0	0	0
ENSG00000234064	0	0	0
ENSG00000232423	0	0	0
ENSG00000250894	0	0	0
ENSG00000204508	0	0	0
ENSG00000239810	0	0	0
ENSG00000270601	0	0	0
ENSG00000250113	0	0	0
ENSG00000204505	0	0	0
ENSG00000233336	0	0	0
ENSG00000229978	0	0	0
ENSG00000236179	0	0	0
ENSG00000179412	1	0	1
ENSG00000224199	0	0	0
ENSG00000229571	0	0	0
ENSG00000204503	0	0	0
ENSG00000233394	0	0	0
ENSG00000204502	0	0	0
ENSG00000231219	0	0	0
ENSG00000207511	0	0	0
ENSG00000182330	0	0	0
ENSG00000237700	0	0	0
ENSG00000204501	0	0	0
ENSG00000228229	0	0	0
ENSG00000204495	0	0	0
ENSG00000204491	0	0	0
ENSG00000204488	0	0	0
ENSG00000204486	0	0	0
ENSG00000204485	0	0	0
ENSG00000224581	0	0	0
ENSG00000157358	0	0	0
ENSG00000204481	0	0	0
ENSG00000204480	0	0	0
ENSG00000204479	0	0	0
ENSG00000204478	0	0	0
ENSG00000162494	0	0	0
ENSG00000259961	0	0	0
ENSG00000215909	0	0	0
ENSG00000162493	0	0	0
ENSG00000222952	0	0	0
ENSG00000266358	0	0	0
ENSG00000237445	0	0	0
ENSG00000253085	0	0	0
ENSG00000116731	1101	8	1093
ENSG00000252151	0	0	0
ENSG00000231606	0	0	0
ENSG00000234593	0	0	0
ENSG00000189337	145	258	55
ENSG00000235829	0	0	0
ENSG00000175147	50	3	215
ENSG00000171729	777	30	747
ENSG00000204464	5	3	2
ENSG00000215720	1	1	0
ENSG00000142621	18	6	19
ENSG00000233485	1	3	5
ENSG00000236045	0	0	0
ENSG00000228140	7	0	7
ENSG00000142634	5662	49	5613
ENSG00000162438	8	0	8
ENSG00000142615	0	0	0
ENSG00000215704	0	1	0
ENSG00000132906	237	1	237
ENSG00000116138	689	276	499
ENSG00000251866	0	0	0
ENSG00000272510	2	11	10
ENSG00000116771	885	3	949
ENSG00000237301	2	2	0
ENSG00000235084	0	0	0
ENSG00000252417	0	0	0
ENSG00000236500	0	0	0
ENSG00000197312	1133	11	1122
ENSG00000215695	0	0	0
ENSG00000271742	0	0	0
ENSG00000116786	904	3	950
ENSG00000264048	0	0	0
ENSG00000237938	13	61	1
ENSG00000162461	35	1	41
ENSG00000224459	0	7	0
ENSG00000162460	29	0	29
ENSG00000162458	4189	11	4178
ENSG00000224321	5	4	1
ENSG00000233954	75	0	75
ENSG00000178715	18	0	18
ENSG00000179743	82	8	76
ENSG00000065526	1850	18	1834
ENSG00000238818	2	0	2
ENSG00000270620	0	0	0
ENSG00000116809	377	11	366
ENSG00000234607	2	1	1
ENSG00000231353	0	0	0
ENSG00000224966	0	0	0
ENSG00000183888	1	0	1
ENSG00000233078	0	0	0
ENSG00000173641	0	0	0
ENSG00000186510	0	0	0
ENSG00000232456	3	0	3
ENSG00000184908	3	0	3
ENSG00000185519	10	0	10
ENSG00000142627	5818	49	5769
ENSG00000227959	39	4	35
ENSG00000224621	39	0	39
ENSG00000142632	290	2	315
ENSG00000234166	0	27	0
ENSG00000237276	22	0	22
ENSG00000204377	16	0	16
ENSG00000132881	43	0	43
ENSG00000233929	2	0	2
ENSG00000037637	648	4	644
ENSG00000055070	2079	16	2901
ENSG00000226457	5	0	5
ENSG00000187144	3	832	9
ENSG00000157191	1094	8	1086
ENSG00000226029	9	12	6
ENSG00000080947	27	6	30
ENSG00000206652	0	0	0
ENSG00000261135	6	0	6
ENSG00000224174	2	0	2
ENSG00000233421	1	1	0
ENSG00000268674	0	0	0
ENSG00000225710	0	0	0
ENSG00000266584	0	0	0
ENSG00000219481	655	6	649
ENSG00000271732	0	0	0
ENSG00000215908	1109	1	1108
ENSG00000186301	139	1	138
ENSG00000207513	0	0	0
ENSG00000237847	0	0	0
ENSG00000264742	0	0	0
ENSG00000236698	20	2	18
ENSG00000268869	28	0	28
ENSG00000268991	0	0	0
ENSG00000058453	307	3	304
ENSG00000207389	0	0	0
ENSG00000227684	0	0	0
ENSG00000186715	105	4	101
ENSG00000223643	0	0	0
ENSG00000230239	0	0	0
ENSG00000263811	0	0	0
ENSG00000228549	1	1	0
ENSG00000238142	11	0	25
ENSG00000235241	1	15	0
ENSG00000207005	0	0	0
ENSG00000272426	0	0	0
ENSG00000117122	9	0	9
ENSG00000226526	1	91	0
ENSG00000159363	1729	4	1815
ENSG00000117118	2194	9	2185
ENSG00000117115	586	4	582
ENSG00000252180	0	0	0
ENSG00000204362	0	0	0
ENSG00000142623	4967	27	4940
ENSG00000142619	160	0	160
ENSG00000266634	0	0	0
ENSG00000159339	0	0	0
ENSG00000269468	0	0	0
ENSG00000256049	0	0	0
ENSG00000179051	2408	25	2700
ENSG00000227751	0	311	6
ENSG00000266727	0	0	0
ENSG00000239020	0	0	0
ENSG00000074964	2196	5	2191
ENSG00000236648	0	0	0
ENSG00000117148	433	2	431
ENSG00000261781	0	0	0
ENSG00000117154	0	0	0
ENSG00000230035	0	0	0
ENSG00000225387	0	0	0
ENSG00000179023	41	1	40
ENSG00000235282	0	0	0
ENSG00000225478	0	0	0
ENSG00000009709	0	0	0
ENSG00000179002	1	0	1
ENSG00000255275	0	0	0
ENSG00000159423	214	3	211
ENSG00000265606	0	0	0
ENSG00000221662	0	0	0
ENSG00000169991	233	1	232
ENSG00000272084	12	0	12
ENSG00000127481	5401	38	5363
ENSG00000266098	0	0	0
ENSG00000230424	2	71	15
ENSG00000127463	1379	34	1429
ENSG00000053372	1198	39	1159
ENSG00000211454	285	6	279
ENSG00000162482	1146	24	1122
ENSG00000270728	85	80	5
ENSG00000053371	2177	16	2161
ENSG00000200403	3	0	3
ENSG00000040487	259	5	254
ENSG00000265192	1	1	0
ENSG00000077549	4612	30	4582
ENSG00000240490	0	0	0
ENSG00000201609	0	0	0
ENSG00000239027	1	1	0
ENSG00000235185	0	0	0
ENSG00000270136	0	0	0
ENSG00000173436	522	1	521
ENSG00000226396	63	2	61
ENSG00000158747	2336	13	2323
ENSG00000158748	4	0	4
ENSG00000162542	1195	7	1188
ENSG00000178828	1142	7	1404
ENSG00000235434	2	268	3
ENSG00000169914	1507	27	1480
ENSG00000188784	0	0	0
ENSG00000242688	0	0	0
ENSG00000188257	0	0	0
ENSG00000127472	0	0	0
ENSG00000117215	0	0	0
ENSG00000158786	34	0	34
ENSG00000227066	0	0	0
ENSG00000187980	3	0	3
ENSG00000225986	19	1	18
ENSG00000162543	454	4	450
ENSG00000228105	0	0	0
ENSG00000158816	4	0	4
ENSG00000226664	0	0	0
ENSG00000236963	3	0	3
ENSG00000226487	0	0	0
ENSG00000162545	5203	37	5166
ENSG00000090432	1021	3	1018
ENSG00000215520	0	0	0
ENSG00000183114	0	0	0
ENSG00000158825	1699	8	1691
ENSG00000158828	332	132	1000
ENSG00000117242	84	475	180
ENSG00000257033	0	0	0
ENSG00000244038	6156	28	6128
ENSG00000117245	14	0	14
ENSG00000235432	0	0	0
ENSG00000189410	27	0	27
ENSG00000233069	1	0	1
ENSG00000127483	2964	39	3443
ENSG00000203394	0	516	2
ENSG00000075151	1744	16	1728
ENSG00000251914	0	0	0
ENSG00000221808	0	0	0
ENSG00000233072	9	1	8
ENSG00000236073	0	0	0
ENSG00000235112	0	0	0
ENSG00000266867	5	0	5
ENSG00000117298	4651	24	4635
ENSG00000236936	3	3	0
ENSG00000231105	12	5	15
ENSG00000236216	0	0	0
ENSG00000228823	0	0	0
ENSG00000236009	0	0	0
ENSG00000227001	3	0	3
ENSG00000187952	3	0	3
ENSG00000186543	0	0	0
ENSG00000142794	106	1	105
ENSG00000176378	0	0	0
ENSG00000162551	2	0	2
ENSG00000233431	0	0	0
ENSG00000221781	0	0	0
ENSG00000076864	989	7	982
ENSG00000090686	2551	22	2529
ENSG00000231978	0	0	0
ENSG00000187942	17	2049	12
ENSG00000142798	6065	23	8086
ENSG00000232037	1	0	1
ENSG00000219073	33	10	23
ENSG00000264385	0	0	0
ENSG00000263991	0	0	0
ENSG00000201919	2	0	2
ENSG00000142789	58	7	51
ENSG00000263582	3	3	0
ENSG00000263929	0	0	0
ENSG00000201273	0	0	0
ENSG00000228397	2	0	2
ENSG00000218510	119	0	119
ENSG00000070831	4445	23	4422
ENSG00000230068	4	0	4
ENSG00000271428	5	5	0
ENSG00000271840	5	0	5
ENSG00000162552	19	2	17
ENSG00000266564	0	0	0
ENSG00000234397	0	0	0
ENSG00000184677	700	7	693
ENSG00000237200	3	0	3
ENSG00000070886	986	1	985
ENSG00000173372	0	0	0
ENSG00000159189	0	0	0
ENSG00000173369	0	0	0
ENSG00000133216	1533	7	1550
ENSG00000265422	0	0	0
ENSG00000216157	0	0	0
ENSG00000225952	2	2	0
ENSG00000264014	0	24	0
ENSG00000272796	51	1	50
ENSG00000215906	0	0	0
ENSG00000227868	0	0	0
ENSG00000004487	3384	90	3294
ENSG00000240553	1	1	0
ENSG00000263793	0	0	0
ENSG00000266802	0	0	0
ENSG00000169641	1645	15	1630
ENSG00000229010	2	2	0
ENSG00000206935	0	0	0
ENSG00000252578	1	1	0
ENSG00000179546	364	2	362
ENSG00000215381	4	0	4
ENSG00000261326	292	2	290
ENSG00000125944	3326	42	3284
ENSG00000125945	397	13	397
ENSG00000249087	167	22	158
ENSG00000201405	0	0	0
ENSG00000271420	0	0	0
ENSG00000204219	375	3	372
ENSG00000232482	0	0	0
ENSG00000088280	128	0	128
ENSG00000007968	292	0	292
ENSG00000235052	13	0	13
ENSG00000117318	843	6	841
ENSG00000197880	8	1	7
ENSG00000229239	0	0	0
ENSG00000142676	24817	978	23843
ENSG00000203589	8	8	0
ENSG00000244609	0	0	0
ENSG00000011007	1116	36	1248
ENSG00000236810	5	149	24
ENSG00000057757	1129	23	1106
ENSG00000011009	1347	1	1346
ENSG00000117308	4070	12	4058
ENSG00000117305	2183	10	2173
ENSG00000179163	1932	11	1921
ENSG00000188822	1	0	1
ENSG00000264347	0	0	0
ENSG00000238538	0	0	0
ENSG00000229106	0	0	0
ENSG00000232557	0	0	0
ENSG00000264926	0	0	0
ENSG00000230228	0	0	0
ENSG00000189266	161	0	161
ENSG00000188529	136	1	135
ENSG00000215905	0	0	0
ENSG00000225315	11	11	10
ENSG00000142661	295	5	300
ENSG00000230703	0	0	0
ENSG00000142677	707	4	703
ENSG00000185436	293	1	292
ENSG00000230023	3	1	2
ENSG00000221032	0	0	0
ENSG00000266511	0	0	0
ENSG00000232298	0	0	0
ENSG00000158055	24	0	24
ENSG00000001460	332	8	330
ENSG00000001461	1291	7	1290
ENSG00000117602	420	11	475
ENSG00000266551	1	0	1
ENSG00000264443	5	63	8
ENSG00000184454	168	3	165
ENSG00000227312	3	0	3
ENSG00000239106	0	0	0
ENSG00000133226	3986	25	3961
ENSG00000238986	0	0	0
ENSG00000169504	1962	21	1941
ENSG00000238482	0	0	0
ENSG00000020633	1084	12	1072
ENSG00000229162	0	0	0
ENSG00000261025	0	0	0
ENSG00000264371	0	0	0
ENSG00000233755	0	0	0
ENSG00000233419	1	0	1
ENSG00000231953	0	0	0
ENSG00000117614	1882	31	1851
ENSG00000117616	1825	14	1813
ENSG00000272432	5	0	5
ENSG00000261349	2	0	2
ENSG00000187010	3	1	2
ENSG00000224183	0	0	0
ENSG00000259984	0	0	0
ENSG00000183726	1579	9	1609
ENSG00000252515	0	0	0
ENSG00000238889	2	1	1
ENSG00000188672	7	37	7
ENSG00000238084	0	0	0
ENSG00000266468	0	0	0
ENSG00000204178	989	7	982
ENSG00000157978	1121	3	1118
ENSG00000225643	3	0	3
ENSG00000117643	27	0	27
ENSG00000233478	5	5	0
ENSG00000162430	1086	16	1247
ENSG00000255054	0	0	0
ENSG00000228172	3	173	7
ENSG00000117640	844	18	1113
ENSG00000223474	6	43	6
ENSG00000272478	0	0	0
ENSG00000127423	130	44	128
ENSG00000236528	0	29	0
ENSG00000182749	117	2	144
ENSG00000207302	0	0	0
ENSG00000117632	1979	21	1958
ENSG00000229786	2	2	0
ENSG00000223624	0	0	0
ENSG00000264021	0	0	0
ENSG00000266763	0	0	0
ENSG00000158006	932	9	923
ENSG00000207237	0	0	0
ENSG00000252190	0	0	0
ENSG00000252691	0	0	0
ENSG00000158008	0	0	0
ENSG00000158014	1	0	1
ENSG00000158022	4	0	4
ENSG00000265320	0	0	0
ENSG00000175087	469	3	466
ENSG00000197245	2	0	2
ENSG00000142684	15	5	326
ENSG00000236782	2	314	4
ENSG00000142675	790	2	788
ENSG00000188782	0	0	0
ENSG00000236155	30	1	29
ENSG00000130695	445	3	442
ENSG00000270733	3	3	0
ENSG00000142669	3772	15	5666
ENSG00000158062	548	1914	545
ENSG00000169442	9	8	3
ENSG00000176092	2205	9	2196
ENSG00000225854	12	12	0
ENSG00000265143	0	0	0
ENSG00000176083	0	0	0
ENSG00000131914	0	0	0
ENSG00000117682	1090	12	1078
ENSG00000223583	8	7	1
ENSG00000225891	4	2	2
ENSG00000198830	571	25	546
ENSG00000224129	0	0	0
ENSG00000117676	4225	22	4203
ENSG00000238705	0	0	0
ENSG00000243905	0	0	0
ENSG00000252802	0	0	0
ENSG00000229247	0	0	0
ENSG00000238316	0	0	0
ENSG00000235069	0	0	0
ENSG00000260063	6	0	6
ENSG00000117713	2136	7	2129
ENSG00000266138	0	0	0
ENSG00000060642	461	1	460
ENSG00000241188	0	0	0
ENSG00000204160	475	2	473
ENSG00000175793	3702	15	3687
ENSG00000142751	860	2	903
ENSG00000226698	0	45	0
ENSG00000198746	242	2	256
ENSG00000090273	1651	38	1629
ENSG00000131910	162	0	162
ENSG00000175707	687	0	687
ENSG00000172746	5	1	4
ENSG00000224064	0	0	0
ENSG00000225294	1	1	0
ENSG00000253368	496	3	493
ENSG00000158246	6	3	3
ENSG00000090020	2953	10	2943
ENSG00000229985	0	0	0
ENSG00000214973	1	0	1
ENSG00000225159	8	0	8
ENSG00000225990	0	0	0
ENSG00000224311	0	0	0
ENSG00000142784	1375	5	1370
ENSG00000252098	0	0	0
ENSG00000243659	0	0	0
ENSG00000186501	621	3	618
ENSG00000206888	0	0	0
ENSG00000241547	13	0	13
ENSG00000142765	1262	3	1259
ENSG00000142733	519	1	518
ENSG00000142748	0	0	0
ENSG00000174950	28	1	27
ENSG00000231207	0	0	0
ENSG00000181773	17	1	16
ENSG00000158195	6473	57	6416
ENSG00000241169	3	3	0
ENSG00000237429	9	0	9
ENSG00000126705	647	2	645
ENSG00000000938	1	0	1
ENSG00000235912	12	2	10
ENSG00000233975	0	0	0
ENSG00000126709	40	0	40
ENSG00000225886	0	0	0
ENSG00000206767	0	0	0
ENSG00000226662	0	0	0
